Unnamed: 0,departure_airport_id,destination_airport_id,airline_id,distance
5307,BRE,DUB,FR,1001
5308,BRE,EDI,FR,847
5309,BRE,FAO,FR,2204
5310,BRE,FUE,FR,3304
5311,BRE,GRO,FR,1318
5313,BRE,LPA,FR,3425
5314,BRE,MAN,FR,736
5315,BRE,NYO,FR,813
5316,BRE,OPO,FR,1852
5318,BRE,RIX,FR,1057
5319,BRE,SKG,FR,1755
5320,BRE,STN,FR,593
5321,BRE,TFS,FR,3471
5322,BRE,TLL,FR,1213
5323,BRE,TMP,FR,1282
5324,BRE,TSF,FR,858
5325,BRE,VNO,FR,1094
5326,BRI,BGY,FR,760
5327,BRI,BLQ,FR,584
5330,BRI,CIA,FR,354
5331,BRI,CRL,FR,1405
5332,BRI,DUB,FR,2193
5333,BRI,FKB,FR,1088
5334,BRI,GOA,FR,741
5335,BRI,HHN,FR,1225
5336,BRI,MLA,FR,619
5338,BRI,NRN,FR,1417
5339,BRI,PSA,FR,594
5340,BRI,STN,FR,1732
5342,BRI,TRN,FR,865
5343,BRI,TRS,FR,584
5344,BRI,TSF,FR,622
5345,BRI,VLC,FR,1470
5348,BRS,AGP,FR,1641
5349,BRS,ALC,FR,1466
5350,BRS,BGY,FR,1111
5351,BRS,BLQ,FR,1287
5352,BRS,BUD,FR,1642
5354,BRS,CHQ,FR,2767
5355,BRS,DUB,FR,330
5356,BRS,EGC,FR,767
5357,BRS,FAO,FR,1650
5358,BRS,GDN,FR,1454
5359,BRS,GRO,FR,1133
5360,BRS,IBZ,FR,1427
5361,BRS,KUN,FR,1818
5363,BRS,LPA,FR,2814
5364,BRS,MLA,FR,2201
5365,BRS,NOC,FR,498
5367,BRS,POZ,FR,1341
5370,BRS,TFS,FR,2841
5371,BRS,TSF,FR,1266
5372,BRS,VLC,FR,1333
5373,BRS,WMI,FR,1600
5374,BRS,WRO,FR,1360
5375,BRU,AGP,FR,1735
5376,BRU,ALC,FR,1458
5377,BRU,BCN,FR,1083
5378,BRU,FCO,FR,1172
5379,BRU,LIS,FR,1717
5380,BRU,OPO,FR,1473
5382,BRU,TSF,FR,815
5383,BRU,VLC,FR,1326
5384,BSL,DUB,FR,1168
5385,BSL,STN,FR,708
5386,BTS,AGP,FR,2180
5388,BTS,BGY,FR,633
5389,BTS,BHX,FR,1423
5391,BTS,CIA,FR,795
5392,BTS,CRL,FR,957
5393,BTS,DUB,FR,1741
5394,BTS,EDI,FR,1642
5395,BTS,GRO,FR,1329
5396,BTS,LPL,FR,1517
5397,BTS,LTN,FR,1317
5399,BTS,STN,FR,1277
5401,BUD,BCN,FR,1522
5402,BUD,BGY,FR,755
5403,BUD,BLL,FR,1155
5404,BUD,BRS,FR,1642
5406,BUD,CIA,FR,818
5407,BUD,CRL,FR,1130
5408,BUD,DUB,FR,1914
5409,BUD,MAD,FR,1974
5410,BUD,MAN,FR,1654
5411,BUD,PSA,FR,805
5412,BUD,STN,FR,1451
5413,BUD,TMP,FR,1579
5414,BUD,TSF,FR,575
5489,CCF,BLL,FR,1476
5490,CCF,BOH,FR,897
5491,CCF,CRL,FR,821
5492,CCF,DUB,FR,1297
5493,CCF,EIN,FR,944
5494,CCF,EMA,FR,1102
5495,CCF,LPL,FR,1187
5496,CCF,OPO,FR,929
5497,CCF,PIK,FR,1453
5498,CCF,STN,FR,976
5500,CFU,BLL,FR,1961
5501,CFU,BRE,FR,1717
5502,CFU,CIA,FR,663
5503,CFU,CRL,FR,1706
5504,CFU,EDI,FR,2492
5505,CFU,EIN,FR,1730
5506,CFU,EMA,FR,2183
5507,CFU,LBA,FR,2267
5508,CFU,MAN,FR,2268
5509,CFU,NRN,FR,1705
5510,CFU,PIK,FR,2525
5512,CFU,STN,FR,2036
5513,CGN,AGP,FR,1829
5514,CGN,FAO,FR,1950
5515,CGN,GRO,FR,1051
5517,CGN,TFS,FR,3223
5518,CHQ,ATH,FR,268
5519,CHQ,BGY,FR,1656
5520,CHQ,BLL,FR,2519
5521,CHQ,BOH,FR,2681
5522,CHQ,BRE,FR,2288
5523,CHQ,BRS,FR,2767
5524,CHQ,CIA,FR,1219
5525,CHQ,CRL,FR,2292
5526,CHQ,DUB,FR,3086
5527,CHQ,EIN,FR,2315
5528,CHQ,EMA,FR,2770
5530,CHQ,HHN,FR,2104
5531,CHQ,KTW,FR,1710
5532,CHQ,LBA,FR,2853
5533,CHQ,MRS,FR,1841
5534,CHQ,NRN,FR,2288
5535,CHQ,NYO,FR,2639
5537,CHQ,SKG,FR,564
5538,CHQ,STN,FR,2623
5539,CHQ,TSF,FR,1508
5540,CHQ,VNO,FR,2125
5541,CHQ,WMI,FR,1901
5542,CHQ,WRO,FR,1826
5543,CIA,AGP,FR,1575
5545,CIA,BCN,FR,876
5546,CIA,BDS,FR,465
5547,CIA,BLL,FR,1570
5548,CIA,BOD,FR,1126
5549,CIA,BRI,FR,354
5550,CIA,BTS,FR,795
5551,CIA,BUD,FR,818
5554,CIA,CFU,FR,663
5555,CIA,CHQ,FR,1219
5557,CIA,CRL,FR,1147
5558,CIA,DUB,FR,1904
5559,CIA,EDI,FR,1949
5560,CIA,EIN,FR,1205
5561,CIA,EMA,FR,1608
5562,CIA,FKB,FR,852
5564,CIA,GSE,FR,1777
5565,CIA,HHN,FR,995
5566,CIA,IBZ,FR,1004
5567,CIA,KRK,FR,1074
5568,CIA,MAD,FR,1359
5569,CIA,MAN,FR,1694
5570,CIA,MRS,FR,630
5571,CIA,NRN,FR,1194
5572,CIA,NYO,FR,1912
5573,CIA,OPO,FR,1767
5574,CIA,PIK,FR,1967
5576,CIA,POZ,FR,1223
5578,CIA,SDR,FR,1353
5579,CIA,SKG,FR,879
5580,CIA,STN,FR,1459
5583,CIA,VLC,FR,1131
5584,CIA,VNO,FR,1703
5585,CIA,WMI,FR,1330
5586,CIA,WRO,FR,1084
5595,CRL,AGP,FR,1691
5597,CRL,ALC,FR,1410
5599,CRL,BCN,FR,1035
5600,CRL,BDS,FR,1509
5601,CRL,BGY,FR,659
5603,CRL,BLQ,FR,834
5604,CRL,BOD,FR,735
5605,CRL,BRI,FR,1405
5606,CRL,BTS,FR,957
5607,CRL,BUD,FR,1130
5609,CRL,CCF,FR,821
5610,CRL,CFU,FR,1706
5611,CRL,CHQ,FR,2292
5612,CRL,CIA,FR,1147
5614,CRL,DUB,FR,804
5615,CRL,EDI,FR,801
5616,CRL,EGC,FR,692
5617,CRL,FAO,FR,1792
5620,CRL,FUE,FR,2891
5621,CRL,GOA,FR,748
5622,CRL,GRO,FR,960
5623,CRL,IBZ,FR,1310
5624,CRL,KRK,FR,1088
5626,CRL,LPA,FR,3012
5628,CRL,MAD,FR,1272
5629,CRL,MAN,FR,562
5631,CRL,MRS,FR,782
5632,CRL,NYO,FR,1221
5633,CRL,OPO,FR,1439
5637,CRL,PSA,FR,876
5639,CRL,PUY,FR,939
5640,CRL,RDZ,FR,688
5644,CRL,SDR,FR,1001
5645,CRL,SKG,FR,1809
5648,CRL,TFS,FR,3057
5651,CRL,TRN,FR,631
5652,CRL,TRS,FR,843
5653,CRL,TSF,FR,784
5654,CRL,VLC,FR,1279
5655,CRL,VNO,FR,1476
5657,CRL,WMI,FR,1141
5661,CTA,BGY,FR,1015
5662,CTA,BLQ,FR,847
5663,CTA,EIN,FR,1731
5664,CTA,FCO,FR,539
5665,CTA,MAD,FR,1641
5666,CTA,MRS,FR,1064
5667,CTA,TRN,FR,1058
5668,CTA,TSF,FR,940
5676,DTM,AGP,FR,1907
5678,DTM,FAO,FR,2025
5679,DTM,GRO,FR,1130
5680,DTM,KRK,FR,869
5681,DTM,OPO,FR,1686
5683,DTM,STN,FR,509
5685,DUB,AGP,FR,1867
5687,DUB,ALC,FR,1739
5688,DUB,BCN,FR,1485
5689,DUB,BGY,FR,1433
5690,DUB,BHX,FR,321
5692,DUB,BLQ,FR,1610
5693,DUB,BRE,FR,1001
5694,DUB,BRI,FR,2193
5695,DUB,BRS,FR,330
5696,DUB,BSL,FR,1168
5697,DUB,BTS,FR,1741
5698,DUB,BUD,FR,1914
5701,DUB,CCF,FR,1297
5702,DUB,CHQ,FR,3086
5703,DUB,CIA,FR,1904
5705,DUB,CRL,FR,804
5706,DUB,EDI,FR,337
5707,DUB,EIN,FR,818
5708,DUB,EMA,FR,336
5709,DUB,FAO,FR,1829
5711,DUB,FUE,FR,2844
5712,DUB,GDN,FR,1615
5713,DUB,GRO,FR,1445
5714,DUB,HHN,FR,1007
5715,DUB,IBZ,FR,1719
5716,DUB,KRK,FR,1820
5717,DUB,KTW,FR,1758
5718,DUB,KUN,FR,1966
5719,DUB,LBA,FR,307
5721,DUB,LGW,FR,484
5722,DUB,LIS,FR,1642
5723,DUB,LPA,FR,2931
5724,DUB,LPL,FR,227
5726,DUB,LTN,FR,433
5727,DUB,MAD,FR,1454
5728,DUB,MAN,FR,265
5729,DUB,MJV,FR,1789
5730,DUB,MLA,FR,2532
5731,DUB,NCE,FR,1466
5732,DUB,NCL,FR,347
5734,DUB,OPO,FR,1365
5735,DUB,OTP,FR,2529
5736,DUB,PIK,FR,256
5738,DUB,POZ,FR,1545
5739,DUB,PRG,FR,1454
5740,DUB,PSA,FR,1628
5741,DUB,RDZ,FR,1186
5743,DUB,RIX,FR,1942
5746,DUB,SDR,FR,1125
5747,DUB,STN,FR,470
5749,DUB,SXF,FR,1328
5750,DUB,SZZ,FR,1395
5751,DUB,TFS,FR,2945
5752,DUB,TSF,FR,1581
5753,DUB,TUF,FR,829
5754,DUB,VLC,FR,1610
5755,DUB,VNO,FR,2048
5756,DUB,WMI,FR,1796
5757,DUB,WRO,FR,1589
5761,EDI,AGP,FR,2144
5762,EDI,ALC,FR,1975
5763,EDI,BCN,FR,1676
5764,EDI,BLQ,FR,1635
5765,EDI,BOD,FR,1250
5766,EDI,BRE,FR,847
5767,EDI,BTS,FR,1642
5769,EDI,CFU,FR,2492
5770,EDI,CIA,FR,1949
5771,EDI,CRL,FR,801
5772,EDI,DUB,FR,337
5773,EDI,FAO,FR,2133
5774,EDI,FUE,FR,3169
5775,EDI,GDN,FR,1392
5776,EDI,GSE,FR,946
5777,EDI,HHN,FR,974
5778,EDI,KRK,FR,1670
5779,EDI,KUN,FR,1723
5780,EDI,LPA,FR,3259
5781,EDI,MLA,FR,2609
5782,EDI,MRS,FR,1519
5783,EDI,NRN,FR,789
5785,EDI,POZ,FR,1365
5786,EDI,PSA,FR,1677
5788,EDI,SDR,FR,1392
5789,EDI,TFS,FR,3276
5791,EGC,BRS,FR,767
5792,EGC,CRL,FR,692
5793,EGC,EMA,FR,900
5794,EGC,LPL,FR,977
5795,EGC,STN,FR,785
5797,EIN,AGP,FR,1818
5799,EIN,ALC,FR,1535
5800,EIN,BDS,FR,1538
5801,EIN,BGY,FR,716
5802,EIN,CCF,FR,944
5803,EIN,CFU,FR,1730
5804,EIN,CHQ,FR,2315
5805,EIN,CIA,FR,1205
5806,EIN,CTA,FR,1731
5807,EIN,DUB,FR,818
5808,EIN,FAO,FR,1918
5809,EIN,GRO,FR,1080
5810,EIN,IBZ,FR,1432
5811,EIN,KRK,FR,1023
5812,EIN,LPA,FR,3137
5813,EIN,MJV,FR,1596
5814,EIN,MLA,FR,1878
5815,EIN,MRS,FR,890
5816,EIN,NOC,FR,993
5817,EIN,OPO,FR,1560
5819,EIN,PSA,FR,941
5821,EIN,STN,FR,357
5824,EIN,TSF,FR,816
5825,EIN,WMI,FR,1050
5827,EMA,AGP,FR,1813
5828,EMA,ALC,FR,1618
5829,EMA,BCN,FR,1307
5830,EMA,BGY,FR,1126
5831,EMA,CCF,FR,1102
5832,EMA,CFU,FR,2183
5833,EMA,CHQ,FR,2770
5834,EMA,CIA,FR,1608
5836,EMA,DUB,FR,336
5837,EMA,EGC,FR,900
5838,EMA,FAO,FR,1832
5839,EMA,FUE,FR,2900
5840,EMA,GRO,FR,1253
5841,EMA,IBZ,FR,1565
5842,EMA,KRK,FR,1488
5845,EMA,LPA,FR,3001
5848,EMA,MJV,FR,1674
5849,EMA,NOC,FR,510
5850,EMA,ORK,FR,498
5852,EMA,PSA,FR,1333
5855,EMA,RIX,FR,1670
5857,EMA,SXF,FR,1002
5858,EMA,TFS,FR,3028
5859,EMA,TSF,FR,1262
5860,EMA,VLC,FR,1484
5861,EMA,WMI,FR,1477
5862,EMA,WRO,FR,1259
5863,FAO,BHX,FR,1784
5864,FAO,BLL,FR,2446
5865,FAO,BOH,FR,1605
5866,FAO,BRE,FR,2204
5867,FAO,BRS,FR,1650
5869,FAO,CGN,FR,1950
5870,FAO,CRL,FR,1792
5871,FAO,DTM,FR,2025
5872,FAO,DUB,FR,1829
5873,FAO,EDI,FR,2133
5874,FAO,EIN,FR,1918
5875,FAO,EMA,FR,1832
5877,FAO,HHN,FR,1884
5878,FAO,KIR,FR,1690
5879,FAO,LBA,FR,1935
5880,FAO,LDY,FR,2005
5881,FAO,LIS,FR,221
5882,FAO,LPL,FR,1857
5883,FAO,MAN,FR,1869
5885,FAO,NOC,FR,1879
5886,FAO,NRN,FR,1965
5887,FAO,OPO,FR,474
5888,FAO,ORK,FR,1649
5889,FAO,PIK,FR,2072
5890,FAO,SNN,FR,1745
5891,FAO,STN,FR,1774
5892,FCO,BCN,FR,846
5893,FCO,BRU,FR,1172
5894,FCO,CTA,FR,539
5898,FKB,AGP,FR,1688
5899,FKB,ALC,FR,1357
5900,FKB,BRI,FR,1088
5902,FKB,CIA,FR,852
5903,FKB,GRO,FR,870
5904,FKB,LPA,FR,3066
5905,FKB,OPO,FR,1556
5907,FKB,SKG,FR,1489
5908,FKB,STN,FR,654
5909,FKB,TFS,FR,3123
5932,FUE,BCN,FR,2031
5933,FUE,BGY,FR,2815
5934,FUE,BHX,FR,2849
5935,FUE,BOH,FR,2679
5936,FUE,BRE,FR,3304
5937,FUE,CRL,FR,2891
5938,FUE,DUB,FR,2844
5939,FUE,EDI,FR,3169
5940,FUE,EMA,FR,2900
5941,FUE,LBA,FR,2995
5942,FUE,LPL,FR,2909
5943,FUE,LTN,FR,2835
5944,FUE,MAD,FR,1633
5945,FUE,MAN,FR,2926
5946,FUE,NRN,FR,3064
5947,FUE,ORK,FR,2638
5948,FUE,PIK,FR,3098
5949,FUE,PSA,FR,2742
5950,FUE,SNN,FR,2726
5951,FUE,STN,FR,2856
5952,GDN,BHX,FR,1351
5953,GDN,BRS,FR,1454
5954,GDN,DUB,FR,1615
5955,GDN,EDI,FR,1392
5956,GDN,LBA,FR,1308
5957,GDN,MAN,FR,1359
5958,GDN,ORK,FR,1809
5959,GDN,PSA,FR,1324
5961,GDN,STN,FR,1243
5962,GDN,WMI,FR,258
5963,GOA,BRI,FR,741
5965,GOA,CRL,FR,748
5966,GOA,STN,FR,1046
5969,GRO,BDS,FR,1274
5970,GRO,BGY,FR,697
5971,GRO,BLL,FR,1606
5972,GRO,BOH,FR,1048
5973,GRO,BRE,FR,1318
5974,GRO,BRS,FR,1133
5975,GRO,BTS,FR,1329
5978,GRO,CGN,FR,1051
5979,GRO,CRL,FR,960
5980,GRO,DTM,FR,1130
5981,GRO,DUB,FR,1445
5982,GRO,EIN,FR,1080
5983,GRO,EMA,FR,1253
5984,GRO,FKB,FR,870
5988,GRO,HHN,FR,959
5989,GRO,IBZ,FR,356
5990,GRO,KRK,FR,1592
5991,GRO,LBA,FR,1369
5993,GRO,LTN,FR,1133
5994,GRO,MAN,FR,1327
5995,GRO,MLA,FR,1214
5997,GRO,NCL,FR,1496
5998,GRO,NRN,FR,1108
6000,GRO,POZ,FR,1575
6001,GRO,PSA,FR,653
6004,GRO,SKG,FR,1693
6005,GRO,STN,FR,1126
6006,GRO,TLL,FR,2468
6007,GRO,TMP,FR,2577
6009,GRO,WRO,FR,1483
6012,GSE,AGP,FR,2636
6014,GSE,ALC,FR,2347
6015,GSE,BGY,FR,1353
6017,GSE,CIA,FR,1777
6018,GSE,EDI,FR,946
6019,GSE,MLA,FR,2444
6020,GSE,MRS,FR,1659
6022,GSE,PSA,FR,1570
6023,GSE,STN,FR,989
6032,HHN,AGP,FR,1751
6034,HHN,ALC,FR,1437
6035,HHN,BGY,FR,508
6036,HHN,BRI,FR,1225
6038,HHN,CHQ,FR,2104
6039,HHN,CIA,FR,995
6041,HHN,DUB,FR,1007
6042,HHN,EDI,FR,974
6043,HHN,FAO,FR,1884
6044,HHN,GRO,FR,959
6045,HHN,IBZ,FR,1316
6046,HHN,KIR,FR,1196
6047,HHN,KUN,FR,1264
6048,HHN,LIS,FR,1793
6050,HHN,OPO,FR,1567
6051,HHN,PDV,FR,1610
6053,HHN,PSA,FR,736
6055,HHN,PUY,FR,752
6057,HHN,RIX,FR,1345
6059,HHN,SDR,FR,1111
6060,HHN,SKG,FR,1610
6061,HHN,STN,FR,537
6063,HHN,TFS,FR,3161
6064,HHN,TMP,FR,1625
6066,HHN,TSF,FR,603
6067,HHN,VLC,FR,1312
6071,IBZ,AGP,FR,570
6072,IBZ,BCN,FR,276
6073,IBZ,BGY,FR,1019
6074,IBZ,BHX,FR,1529
6075,IBZ,BLQ,FR,1035
6076,IBZ,BOH,FR,1347
6077,IBZ,BRS,FR,1427
6078,IBZ,CIA,FR,1004
6079,IBZ,CRL,FR,1310
6080,IBZ,DUB,FR,1719
6081,IBZ,EIN,FR,1432
6082,IBZ,EMA,FR,1565
6083,IBZ,GRO,FR,356
6084,IBZ,HHN,FR,1316
6085,IBZ,LBA,FR,1682
6086,IBZ,LPL,FR,1639
6087,IBZ,MAD,FR,458
6088,IBZ,MAN,FR,1634
6089,IBZ,MRS,FR,601
6090,IBZ,NRN,FR,1463
6091,IBZ,PIK,FR,1902
6092,IBZ,PSA,FR,923
6093,IBZ,STN,FR,1449
6094,IBZ,VLC,FR,173
6095,KGS,BGY,FR,1751
6096,KGS,KRK,FR,1588
6097,KGS,KUN,FR,2033
6098,KGS,LBA,FR,2906
6099,KGS,LPL,FR,2948
6101,KGS,STN,FR,2689
6102,KIR,ALC,FR,1694
6103,KIR,FAO,FR,1690
6104,KIR,HHN,FR,1196
6105,KIR,LTN,FR,626
6106,KIR,STN,FR,667
6107,KRK,AGP,FR,2445
6108,KRK,ALC,FR,2074
6109,KRK,BGY,FR,896
6110,KRK,BHX,FR,1515
6111,KRK,BLQ,FR,887
6114,KRK,CIA,FR,1074
6115,KRK,CRL,FR,1088
6116,KRK,DTM,FR,869
6117,KRK,DUB,FR,1820
6118,KRK,EDI,FR,1670
6119,KRK,EIN,FR,1023
6120,KRK,EMA,FR,1488
6121,KRK,GRO,FR,1592
6122,KRK,KGS,FR,1588
6123,KRK,LBA,FR,1521
6124,KRK,LPL,FR,1593
6125,KRK,MAD,FR,2103
6126,KRK,MAN,FR,1555
6127,KRK,MLA,FR,1638
6128,KRK,NYO,FR,986
6129,KRK,PSA,FR,1006
6131,KRK,SNN,FR,1999
6132,KRK,STN,FR,1378
6134,KTW,ALC,FR,2055
6135,KTW,BHX,FR,1454
6136,KTW,CHQ,FR,1710
6137,KTW,DUB,FR,1758
6138,KTW,STN,FR,1319
6139,KUN,ALC,FR,2616
6140,KUN,BHX,FR,1712
6141,KUN,BRS,FR,1818
6144,KUN,DUB,FR,1966
6145,KUN,EDI,FR,1723
6146,KUN,HHN,FR,1264
6147,KUN,KGS,FR,2033
6148,KUN,LGW,FR,1667
6149,KUN,LTN,FR,1647
6150,KUN,MLA,FR,2248
6151,KUN,NOC,FR,2111
6155,KUN,STN,FR,1608
6158,LBA,AGP,FR,1924
6159,LBA,ALC,FR,1734
6160,LBA,BGY,FR,1220
6161,LBA,CFU,FR,2267
6162,LBA,CHQ,FR,2853
6163,LBA,DUB,FR,307
6164,LBA,FAO,FR,1935
6165,LBA,FUE,FR,2995
6166,LBA,GDN,FR,1308
6167,LBA,GRO,FR,1369
6168,LBA,IBZ,FR,1682
6169,LBA,KGS,FR,2906
6170,LBA,KRK,FR,1521
6172,LBA,MJV,FR,1790
6173,LBA,MLA,FR,2359
6176,LBA,PSA,FR,1431
6177,LBA,TFS,FR,3117
6178,LBA,TSF,FR,1346
6179,LBC,BGY,FR,907
6181,LBC,PSA,FR,1125
6184,LDY,BHX,FR,457
6185,LDY,FAO,FR,2005
6186,LDY,LPL,FR,338
6187,LDY,PIK,FR,171
6188,LDY,STN,FR,601
6194,LEJ,STN,FR,828
6195,LGW,DUB,FR,484
6196,LGW,KUN,FR,1667
6197,LGW,ORK,FR,579
6198,LGW,SNN,FR,622
6207,LIS,BRU,FR,1717
6210,LIS,DUB,FR,1642
6211,LIS,FAO,FR,221
6212,LIS,HHN,FR,1793
6213,LIS,MAN,FR,1702
6214,LIS,MRS,FR,1307
6215,LIS,OPO,FR,277
6216,LIS,PSA,FR,1716
6217,LIS,STN,FR,1627
6219,LPA,BCN,FR,2174
6220,LPA,BGY,FR,2957
6221,LPA,BHX,FR,2951
6222,LPA,BOH,FR,2784
6223,LPA,BRE,FR,3425
6224,LPA,BRS,FR,2814
6225,LPA,CRL,FR,3012
6226,LPA,DUB,FR,2931
6227,LPA,EDI,FR,3259
6228,LPA,EIN,FR,3137
6229,LPA,EMA,FR,3001
6230,LPA,FKB,FR,3066
6231,LPA,LPL,FR,3005
6232,LPA,LTN,FR,2941
6233,LPA,MAD,FR,1764
6234,LPA,MAN,FR,3024
6235,LPA,NRN,FR,3185
6236,LPA,OPO,FR,1601
6237,LPA,ORK,FR,2720
6238,LPA,PIK,FR,3186
6239,LPA,PSA,FR,2890
6241,LPA,SDR,FR,2010
6242,LPA,STN,FR,2963
6244,LPA,VLC,FR,1879
6246,LPL,AGP,FR,1856
6247,LPL,ALC,FR,1682
6248,LPL,BCN,FR,1388
6249,LPL,BTS,FR,1517
6250,LPL,CCF,FR,1187
6251,LPL,DUB,FR,227
6252,LPL,EGC,FR,977
6253,LPL,FAO,FR,1857
6255,LPL,FUE,FR,2909
6256,LPL,IBZ,FR,1639
6257,LPL,KGS,FR,2948
6258,LPL,KRK,FR,1593
6259,LPL,LDY,FR,338
6261,LPL,LPA,FR,3005
6262,LPL,MLA,FR,2365
6263,LPL,NOC,FR,398
6264,LPL,OPO,FR,1412
6265,LPL,ORK,FR,415
6267,LPL,POZ,FR,1320
6268,LPL,PSA,FR,1445
6271,LPL,SNN,FR,412
6272,LPL,SZZ,FR,1172
6273,LPL,TFS,FR,3028
6275,LPL,VNO,FR,1832
6276,LPL,WMI,FR,1572
6277,LPL,WRO,FR,1362
6288,LTN,BTS,FR,1317
6290,LTN,DUB,FR,433
6292,LTN,FUE,FR,2835
6293,LTN,GRO,FR,1133
6294,LTN,KIR,FR,626
6295,LTN,KUN,FR,1647
6296,LTN,LPA,FR,2941
6297,LTN,MJV,FR,1568
6298,LTN,MLA,FR,2133
6299,LTN,NOC,FR,609
6302,LTN,TFS,FR,2972
6306,MAD,BGY,FR,1220
6307,MAD,BLQ,FR,1296
6308,MAD,BUD,FR,1974
6311,MAD,CIA,FR,1359
6312,MAD,CRL,FR,1272
6313,MAD,CTA,FR,1641
6314,MAD,DUB,FR,1454
6315,MAD,FUE,FR,1633
6316,MAD,IBZ,FR,458
6317,MAD,KRK,FR,2103
6318,MAD,LPA,FR,1764
6319,MAD,MAN,FR,1435
6320,MAD,MLA,FR,1654
6321,MAD,MRS,FR,797
6322,MAD,OPO,FR,438
6325,MAD,PSA,FR,1204
6328,MAD,STN,FR,1301
6330,MAD,TFS,FR,1823
6335,MAN,AGP,FR,1862
6336,MAN,ALC,FR,1681
6337,MAN,BCN,FR,1379
6338,MAN,BGY,FR,1212
6339,MAN,BLQ,FR,1389
6340,MAN,BRE,FR,736
6341,MAN,BUD,FR,1654
6344,MAN,CFU,FR,2268
6345,MAN,CIA,FR,1694
6346,MAN,CRL,FR,562
6347,MAN,DUB,FR,265
6348,MAN,FAO,FR,1869
6349,MAN,FUE,FR,2926
6350,MAN,GDN,FR,1359
6351,MAN,GRO,FR,1327
6352,MAN,IBZ,FR,1634
6353,MAN,KRK,FR,1555
6354,MAN,LIS,FR,1702
6355,MAN,LPA,FR,3024
6356,MAN,MAD,FR,1435
6357,MAN,MJV,FR,1735
6360,MAN,RIX,FR,1703
6363,MAN,TFS,FR,3048
6364,MAN,TLL,FR,1784
6366,MAN,VLC,FR,1547
6367,MAN,WMI,FR,1534
6369,MJV,BHX,FR,1633
6370,MJV,BOH,FR,1448
6371,MJV,DUB,FR,1789
6372,MJV,EIN,FR,1596
6373,MJV,EMA,FR,1674
6374,MJV,LBA,FR,1790
6375,MJV,LTN,FR,1568
6376,MJV,MAN,FR,1735
6377,MJV,PIK,FR,1992
6378,MJV,STN,FR,1571
6379,MLA,BGY,FR,1162
6380,MLA,BHX,FR,2242
6381,MLA,BLL,FR,2247
6382,MLA,BLQ,FR,1002
6383,MLA,BOH,FR,2110
6384,MLA,BRI,FR,619
6385,MLA,BRS,FR,2201
6386,MLA,DUB,FR,2532
6387,MLA,EDI,FR,2609
6388,MLA,EIN,FR,1878
6389,MLA,GRO,FR,1214
6390,MLA,GSE,FR,2444
6391,MLA,KRK,FR,1638
6392,MLA,KUN,FR,2248
6393,MLA,LBA,FR,2359
6394,MLA,LPL,FR,2365
6395,MLA,LTN,FR,2133
6396,MLA,MAD,FR,1654
6397,MLA,MRS,FR,1155
6398,MLA,NYO,FR,2556
6399,MLA,PIK,FR,2620
6400,MLA,PSA,FR,937
6402,MLA,STN,FR,2108
6404,MLA,TRN,FR,1187
6405,MLA,TSF,FR,1105
6406,MLA,WRO,FR,1706
6407,MMX,AGP,FR,2493
6408,MMX,STN,FR,953
6412,MRS,AGP,FR,1116
6414,MRS,BOD,FR,498
6416,MRS,CHQ,FR,1841
6417,MRS,CIA,FR,630
6418,MRS,CRL,FR,782
6419,MRS,CTA,FR,1064
6420,MRS,EDI,FR,1519
6421,MRS,EIN,FR,890
6422,MRS,GSE,FR,1659
6423,MRS,IBZ,FR,601
6425,MRS,LIS,FR,1307
6426,MRS,MAD,FR,797
6427,MRS,MLA,FR,1155
6429,MRS,OPO,FR,1166
6432,MRS,STN,FR,1010
6434,MRS,TUF,FR,565
6435,MRS,VLC,FR,646
6436,MRS,WMI,FR,1519
6446,NCE,DUB,FR,1466
6447,NCE,SNN,FR,1556
6448,NCL,DUB,FR,347
6449,NCL,GRO,FR,1496
6451,NOC,AGP,FR,1945
6452,NOC,ALC,FR,1847
6453,NOC,BRS,FR,498
6454,NOC,EIN,FR,993
6455,NOC,EMA,FR,510
6456,NOC,FAO,FR,1879
6457,NOC,KUN,FR,2111
6458,NOC,LPL,FR,398
6459,NOC,LTN,FR,609
6460,NOC,STN,FR,647
6461,NOC,TFS,FR,2944
6463,NRN,AGP,FR,1859
6465,NRN,ALC,FR,1570
6467,NRN,BGY,FR,709
6468,NRN,BLQ,FR,873
6469,NRN,BRI,FR,1417
6472,NRN,CFU,FR,1705
6473,NRN,CHQ,FR,2288
6474,NRN,CIA,FR,1194
6475,NRN,EDI,FR,789
6476,NRN,FAO,FR,1965
6477,NRN,FUE,FR,3064
6478,NRN,GRO,FR,1108
6479,NRN,IBZ,FR,1463
6481,NRN,LPA,FR,3185
6483,NRN,OPO,FR,1611
6486,NRN,PSA,FR,935
6488,NRN,RIX,FR,1295
6489,NRN,SDR,FR,1175
6490,NRN,SKG,FR,1782
6491,NRN,STN,FR,407
6493,NRN,TFS,FR,3230
6494,NRN,TSF,FR,797
6495,NRN,VLC,FR,1440
6502,NYO,AGP,FR,2906
6504,NYO,ALC,FR,2600
6505,NYO,BCN,FR,2203
6506,NYO,BGY,FR,1536
6508,NYO,BRE,FR,813
6511,NYO,CHQ,FR,2639
6512,NYO,CIA,FR,1912
6513,NYO,CRL,FR,1221
6514,NYO,KRK,FR,986
6515,NYO,MLA,FR,2556
6517,NYO,PSA,FR,1737
